Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;Escolaridade;AtividadesEducacionais;TurmaNumero;TurmaSala;CejaId;CejaMatricula;CejaDataMatricula;IsEnturmado;DataPedidoEnturmacao;DetentoId
5c9e0778-36ef-36fe-25b1-94e471c58f60;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;752e8eee-0ed1-9716-a42a-adfbdf02462d
f450b395-4cb8-7db4-9300-409e7fa56c92;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;617a43d6-6da4-4f19-71a6-35d053188996
fbcfc559-09d9-4865-725b-f7ad06c537b0;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;28a4d1b4-78ab-079f-5334-3e417abca2e9
29d269d9-34e8-932c-4971-86a6058e6e81;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3f2122ee-1194-6776-1a7a-c66cc1d70f05
2c1b44ed-9b8c-4afb-94ea-9834d5a2972d;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f6b7ea96-9c65-3bd2-a49b-4c6b1ecc777e
a001f429-07c8-736b-2711-a470929598ae;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;243c84c2-3cd7-95f8-816f-118dbd570f90
3b657879-305c-a099-16b4-35cc531e0b53;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;03650226-0a22-5f3a-3ac0-28b8543f79f7
a11207c5-9c74-06af-0c54-1f8ccb365372;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;864a6feb-a406-4c51-82b7-b8b062a044f0
65cc22f0-3ed4-62ca-45bd-a601e4a02074;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;58c54d1d-8b52-0101-4a0e-f8236f1a7e94
958a138f-4b6f-729e-02de-4e649b9f2719;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;93b17a36-2568-5e6e-01c0-7100bd5f7e1a
7d812a4f-3251-3eaf-77be-d7cfccf39ddc;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c1240efa-27a0-50fb-2f27-d5b908633d9a
a70064c9-162d-7843-1204-3fce619923c5;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ec7072c2-04a6-0077-2248-4aa174627c54
68b900dd-5e56-3533-a250-00fa62e61630;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;28b43744-e403-4230-8f31-d57f3b9c9df5
5e751e1e-4b9a-3a46-02bc-74b7db97a6cb;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;14d264af-7541-8c97-320d-9d0e68fa2007
125ea120-088f-2aab-0f42-28cd78c78f70;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;7b95e926-a1b4-3b6b-5dee-3e4c5ae46c6b
46cfc6b9-3733-1987-19c1-a7ec1c5069bd;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c99da958-48c1-0221-2a65-3dfef0e25621
5f6fe09e-73f8-0cb8-69b9-195c4f726f07;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;767e9e89-9dae-12c7-416d-126cdac3a00b
07fbb12d-2f08-5e32-4f16-242e35c972f4;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f5b85a0d-897e-47f9-a5a8-9d6a73838c49
8ecbc146-a0ac-9cf1-908a-dc1dabe9763b;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;2b3860de-9edd-44ce-b661-d5b09c36a43d
c058c7c3-0491-38d6-8fe7-d71d37f62cde;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0fe01e2d-423f-7f65-6083-b86afe8e550b
af549dfd-2d60-a6f1-8d24-bfb63d6e93cf;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;17b6de24-c084-48bf-ae5c-180b17dab122
9f495ca7-45f9-4da6-5f35-449969df451d;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ee21605e-7c35-2265-2206-020623e169fc
356711d0-9e43-81ff-1214-a80c829d35ce;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;68e20adb-5d45-2d23-635c-b9fe4807629f
b5c27be2-243c-7dd0-9d6e-a53539159cc0;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;2ce2a337-7b19-01d1-8e61-3d9f6a6c2146
988dc280-7b49-8a68-6d74-1b561db04b65;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;cfa2773c-890b-27b3-28c5-cfe8330a9e2b
7716e8c9-6cf4-84bc-3fe9-d66df9aa19d0;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;faa81e3f-3da6-772d-2f8c-457ea9d1a0a9
6674f615-494c-a6e0-2411-64f5c4703db5;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;06b3f5f7-3f63-4d4f-b5a5-10b84f552b76
6cd2e6ca-11e9-44c8-861b-a65d3f555aeb;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;e4fce745-1b1f-1850-8de8-a6277ab61499
8604d4de-1432-14fd-1349-63774a5666cc;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c21213bb-7d8a-42a8-6530-572429da424b
e63fa94f-290e-3ba1-8ffc-7bdcb26d9a6c;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;e81bae13-6e29-24ce-9ba9-4659416f2036
11de69f6-67f1-9cf4-381c-f9dfb18745db;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;66a032b8-482e-29c3-54a2-44cf798f50a7
b359e5ed-0605-962e-98a8-68e96a759063;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bf06d262-74b2-4c0c-b5ff-a4310ee54067
dc0e7def-8a53-8c1a-5c94-4df796d7a2a7;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c81355fc-6c5a-a505-5b4f-13dab8b53a8c
26d3c900-2e99-52dd-9bae-c7315e344cf2;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3f03b973-6e77-78d0-783c-56a992f584d3
76242fb0-6b8f-0d6c-9930-4855bfa925d2;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;fff1d443-85de-40ce-b184-6629e23b8983
f4435192-2822-26e6-8be1-77f83a200c79;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;24280777-2a93-3d10-2eb9-a42c070e1c29
216d6d0e-6662-66d8-4a60-2c5a651c13db;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c042d880-27a6-a03f-6f35-18b854871cad
f6879a31-95f6-4ea7-187d-c3f578b1826d;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;5c1787fc-50e5-4df3-b2f3-9c2ae47130ce
dd036e2e-24b0-9f84-01bd-190c42ad71b2;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0dc41acd-f3a0-4a66-8066-b25fbf19ee51
f589fdc4-a68e-1211-2729-e08aa27c0f52;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;1e984a5f-0057-40df-9c87-686edef79c19
1c20eb77-6720-82c0-91c3-1a3b2bc629be;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;d5a02998-4fb4-a34a-924c-9686b2ee4fa7
a3050399-8c4c-9045-5457-de06836172da;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;629f4030-ac2d-4d38-83fe-7bb946ac25e2
0be73ca0-7e49-2376-478b-2464123a05b7;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;45075c8b-490d-1a2f-322e-0e405f207323
4225ece6-5449-5e12-7fc6-45b356ec9f76;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;b32a9a3a-7fdb-a77a-430a-33c82a9a06d1
2d9c32bf-5260-86cb-7030-db5763cb84ce;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ec204309-8a7d-78ac-8e5c-e9a95b828e07
b17b65be-1e2f-a313-0f24-7ee532e87ad2;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;080c2282-57a1-4a02-ba95-46599d94f371
58e879f2-4263-1bfb-1706-d145844e03b9;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;6cf32307-8383-3e95-4f7c-6fc7538e15c5
714388a9-51cc-180b-5437-5988a1466f37;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;6f80db79-c52c-4275-a0bc-c2b8f15ebe2e
9ec32ca5-7bbf-a37e-16dd-b7c50c518b3f;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;a94ad70f-3038-25be-85e2-19abe1ff5dc3
136a10d6-5ff1-8cae-1542-76387a310270;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c833ac59-5747-2852-a0a0-b24828c23783
2171c756-2c92-1790-1829-c22e94a6a2c8;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9c19f461-5687-878f-43c1-bc57f59087ac
212361ac-158d-89d4-7cfc-f57c43e944c9;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;79071cb2-576d-7822-2cec-942cce0d0c76
6c94407b-7d35-97b9-a6fe-2c86c0272931;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;577ff98e-4bf8-37f5-28ab-19f5ecb68fea
e024be20-5381-9fe0-2a01-a6e06e301560;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;afec5cb7-8b33-80cf-533d-9de1e67e9c49
b150ad3f-5c02-189c-44f8-39e5d7d1926f;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;81004722-717c-1097-8a41-9679b75e5494
e2847475-19f3-21e5-473a-4f785cbd3d8e;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;501ae385-4fdf-a32d-a5a3-3f495f0d8890
f793d564-33c4-504f-6b09-d366b1bb7aca;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;6895624c-79d7-4a66-ab64-7d3628d4850b
375f1ed9-31e2-4297-6604-71a4a86d1f97;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;b3f2bfae-5e56-3e95-860b-eb786eee5d98
cffa8088-9dec-7d9e-1e8d-0627f942490a;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f2f9f28d-6314-46ae-3755-acf9d782a335
ff45d85e-7f62-3b52-6a95-f02a5ae82f6d;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;38042cf5-1bb8-4bdc-887f-af2c78693c7a
9e2a5082-6f47-1e6e-a287-47581df734bb;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;4dceb24e-8c4b-8d30-950b-a08087746b7c
83e32636-0f0b-0546-30cd-7d05b630657b;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0b27caa8-65cd-41b8-8312-34be21349c7a
36f9e422-86d6-297a-27f7-32a14b431a10;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;31011637-96a5-17ab-a2b7-233ba5137621
5ae6ec20-5b62-5f1c-3bb9-85f78fca0dc0;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;db2a2048-a538-58f2-6857-160198844d92
346657ba-9537-9be7-0249-611f82894779;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;921fee58-ce4c-436b-a60b-b5c809a90e65
14f6cd5f-70c5-0ffc-0df9-23b86ae83e81;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3776fc0c-271e-a31c-24ca-f0cb5ee47a77
ea473b5b-230a-9957-2739-bc5259d36f0c;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;49147eaa-930f-25f7-4730-d110f74e4a42
35b1d89f-3a9b-6597-46b3-fe7ac8125460;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;bfeb16b8-11a1-a62b-2b47-e2347b938b86
93f8d87d-01eb-0df4-358f-3537dc1555a7;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;f19eec9e-cb6b-4653-ac12-d63ed22ded74
1078b692-716d-25c7-33f8-89f910816670;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;53ba80e6-1db2-4eb4-adf9-a4ffb8dddf3c
977a1835-856a-39aa-3379-99ebef8165fe;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;77dade48-462d-40a6-9c77-17900d93090b
a07d6fc6-6320-46c2-7275-528db33a402b;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ec58efe5-648a-2f99-4500-313983355bba
7a7d8840-1726-7339-8941-2130a04e85b3;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;3;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;c64309e2-8b97-4ff3-874d-5ac432b67b7a
b9868a3d-4fa6-52dd-0f68-d2352c6f0e5b;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9e0d9082-1243-163d-44a1-a7f01a264ab7
528bf3a3-9674-816f-29f8-43543b8a9fa4;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;1;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;0dd43a2d-a1d4-4f1e-909e-8f0820936a99
8d734bf1-7a55-3cba-766b-fcae79817cde;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;3f46e493-8a63-4ac8-afd3-ea24402567f4
2d018fde-348e-5acf-5ac9-250327c12adc;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;9e23cc7a-19a4-8d8a-899e-fc655bc010d8
a3da8c0f-8230-08f3-3f2d-6fb08068755a;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;75620ff2-a2eb-4f79-a413-8aca73da0d24
77746a06-9c0c-6e6b-7795-fcc48e1362f5;t;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;1e7de588-7f76-4c4c-a136-7ccda64ed551
6d0f6530-57a2-3ce5-a27e-6acff0d18cce;f;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;2022-05-18 17:57:06.996717;1e526008-75f7-4a01-9942-d178f2b38888;0;{};;;;;0001-01-01 00:00:00;f;0001-01-01 00:00:00;ff359d4a-88bf-5f59-7382-99dcb8524ca1
