Id;IsDeleted;CreatedAt;CreatedBy;UpdatedAt;UpdatedBy;Descricao;DataLiquidacao;ValorLiquido;PeriodoDataInicio;PeriodoDataFim;DataUltimoStatus;Observacao;Status;PeriodoReferencia;Tipo;ContaCorrenteId;ContabilEventoId
d44b78a9-150c-3675-53c7-fd96c04f683f;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.42;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;95080a3d-a159-6340-8fec-df1c00ac60e0;5c13049e-643d-421c-8f04-0f73381131bf
7316ef32-4d79-573f-7ded-68899661832c;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.44;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;6d44634c-601b-6ae8-6fda-94078d0d30c9;5c13049e-643d-421c-8f04-0f73381131bf
33b163f4-6185-4025-40fb-25b13e7258d7;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.44;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;a9814d80-7b86-7c2c-1d2f-4f7d74199a2a;5c13049e-643d-421c-8f04-0f73381131bf
115a7316-0ce4-6fec-475f-07896a237b78;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.45;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;e359fcc9-5552-9811-328e-b9de36da9ce1;5c13049e-643d-421c-8f04-0f73381131bf
cde8e49f-2e07-870a-08e6-2da0a8fc2dfd;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.45;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;1e578671-7931-0fb8-875c-d3dfbcb424c5;5c13049e-643d-421c-8f04-0f73381131bf
a0309d34-63fd-2848-731c-58a589157dc6;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.45;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;daabcb16-3336-2b5e-37e3-e45df2aaa3ab;5c13049e-643d-421c-8f04-0f73381131bf
1383bef3-4d93-23e9-3044-ca2c19d92871;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.45;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;9dd616c5-1f25-2ffe-98fe-8891d05f0111;5c13049e-643d-421c-8f04-0f73381131bf
b034b90c-2667-93ae-84cf-78ea89bd19be;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.45;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;1f792de8-6d11-2993-040d-4db00b76496e;5c13049e-643d-421c-8f04-0f73381131bf
43236f99-67ef-51b2-5542-0495d5547342;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.48;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;90ba2ddb-857f-53e7-4329-ad328a2e631f;5c13049e-643d-421c-8f04-0f73381131bf
c817c263-33f2-2018-65ad-f5908cac2d4e;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;cb11ffe5-a70f-3532-5486-72de23d92c51;5c13049e-643d-421c-8f04-0f73381131bf
0731823e-1fef-15d5-37a8-f3913c738b0f;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;e01d295d-95d6-7d3a-73d4-f3aeb2647a6f;5c13049e-643d-421c-8f04-0f73381131bf
241e6080-06dc-6677-836d-6e90f8cb4be0;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;10ab0bcb-0345-a09f-39d6-8f1fab1230e6;5c13049e-643d-421c-8f04-0f73381131bf
0bf2a238-55aa-3133-71ab-b46f1c135ca3;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;4337a346-3f79-75ae-741e-e06c6ff45994;5c13049e-643d-421c-8f04-0f73381131bf
d991a069-9a43-75e7-9ccf-a130084a3b9a;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;f6e493c3-7740-7fd2-2c3c-408db14f1135;5c13049e-643d-421c-8f04-0f73381131bf
ec3d6df0-18da-0482-9ea7-66a4d43d0e2d;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;04314315-2c45-a487-8542-bc0f0b440aa8;5c13049e-643d-421c-8f04-0f73381131bf
08d6b555-5898-89a6-5d67-3d62936f5b62;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;cd5ae06a-7462-2135-37bc-df1e63b20d94;5c13049e-643d-421c-8f04-0f73381131bf
013be2fd-053a-3e1f-8458-844b7e5e3940;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;45c7dd1e-538f-2329-2486-6319a18b4be5;5c13049e-643d-421c-8f04-0f73381131bf
d79bf23e-6932-00f5-2423-9169314a0ffe;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;27fa1a4b-2a29-293f-17af-e9d1a8746721;5c13049e-643d-421c-8f04-0f73381131bf
8c11591f-63fc-401e-a3e4-c774d828693a;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;77e825b7-95ae-4870-715a-f216f035319b;5c13049e-643d-421c-8f04-0f73381131bf
78a3e521-85e5-157d-5c5e-057b49ad8dae;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.50;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;ba9ef585-4f37-2d39-4462-a96504aa2e3d;5c13049e-643d-421c-8f04-0f73381131bf
6c166ee2-80e0-349d-23cc-b568d66f2384;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.52;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;49257527-27c0-9c74-0d78-ae2317b9714e;5c13049e-643d-421c-8f04-0f73381131bf
91e0edc5-4fdb-1572-8174-3bac13ab00a6;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.53;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;b7aa6f9c-0bde-77af-2d1d-687a8d924862;5c13049e-643d-421c-8f04-0f73381131bf
79dc694b-6959-8c82-2821-004d295a43e9;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.55;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;3bb54c05-a442-1f70-7184-fd93a1ba333a;5c13049e-643d-421c-8f04-0f73381131bf
186c616a-659a-3670-6d05-e95e7c4c2359;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.60;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;ce3ac923-5012-133c-565c-1b0f648192fe;5c13049e-643d-421c-8f04-0f73381131bf
8ab98141-1468-8281-6481-189a7d020a05;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.60;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;5f5e88c9-7a3e-0c88-909e-2e7647899ef4;5c13049e-643d-421c-8f04-0f73381131bf
ed1f29be-5a28-9e2e-3843-285f5b5d62f2;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.60;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;f39b0aaa-0f1e-125b-0f35-5edcae017b73;5c13049e-643d-421c-8f04-0f73381131bf
43cf6004-98c6-5fea-8c4c-aa5d44fa78f9;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.60;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;b83bdc31-6b0d-6a64-8e99-41019dd159a7;5c13049e-643d-421c-8f04-0f73381131bf
c86e594f-344d-7d77-80d2-d3f2539556f6;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.62;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;acde8c16-82b6-6f09-5e15-22d412552162;5c13049e-643d-421c-8f04-0f73381131bf
32d6997b-a152-2962-2122-4e89f10397db;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.63;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;95bf5c3d-1924-3c6c-1e4b-baded29b7812;5c13049e-643d-421c-8f04-0f73381131bf
14d11f63-952f-606a-5550-cb007cc836ec;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.65;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;8a64a36a-2962-0d4b-7603-1da12ffb3c55;5c13049e-643d-421c-8f04-0f73381131bf
2d35c118-705b-1f34-a1ed-a81ef1db09c8;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.65;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;a1af0158-219c-05d0-5283-b9c4963b6929;5c13049e-643d-421c-8f04-0f73381131bf
42ec5077-797b-14b4-4b47-5785c8c907b6;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.65;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;8cbb3145-129a-9893-7d27-fdccd0ce32cb;5c13049e-643d-421c-8f04-0f73381131bf
a9fda5ed-1e10-04cc-7d6f-507fed625954;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.68;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;bb44b654-936f-529b-74ec-442f27221335;5c13049e-643d-421c-8f04-0f73381131bf
b95f7817-92e1-26d9-3132-44a514e54db2;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.70;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;dd2352a3-44c3-2647-0b65-cbcf8629a114;5c13049e-643d-421c-8f04-0f73381131bf
383b9881-3521-2038-26c2-7912fcd22b21;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.70;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;ae189de9-666f-3bb4-1b85-4794ffe3741f;5c13049e-643d-421c-8f04-0f73381131bf
ab99b370-7961-3954-5cdb-c23536237f38;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.70;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;a48b414b-1a6e-79d9-8d70-41c002fe9251;5c13049e-643d-421c-8f04-0f73381131bf
ba6672e5-0104-1757-5db0-e8517bdb1be7;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.75;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;14f1d66c-0a0a-91da-8e2f-01ab759e87ad;5c13049e-643d-421c-8f04-0f73381131bf
0bff8083-2187-1bde-3de2-720c4f455610;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.75;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;359a9f91-778f-0083-8340-0acaab9e7ac2;5c13049e-643d-421c-8f04-0f73381131bf
4bae8c97-a486-511a-1b40-3bf255038c84;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.75;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;378d6346-7e02-767c-6db1-92b7dc0253ba;5c13049e-643d-421c-8f04-0f73381131bf
29fcf06f-8bc8-60f5-7ba2-619e08475130;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.77;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;41f2bc62-2344-7aa7-71cf-d642c58b3105;5c13049e-643d-421c-8f04-0f73381131bf
9269d4a3-9206-7fdf-8ab7-9f76bd5f4af8;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.80;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;85f6d516-a21f-77ec-7710-7f2c296d0bed;5c13049e-643d-421c-8f04-0f73381131bf
4bc2f0d8-1de6-4264-0577-c72d63314fc7;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.81;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;78c377c9-44bd-6769-0d9e-f0ca15d1372b;5c13049e-643d-421c-8f04-0f73381131bf
6fb869e8-a09a-7693-8046-d0eb97e3834b;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.82;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;9cc93d50-9a3b-8130-4cc1-e24d4c707af8;5c13049e-643d-421c-8f04-0f73381131bf
c5e0c893-4f48-10c5-41bd-2076b5381cbf;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.82;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;10e31b9e-9e62-4ea1-5d73-fe0e7cae56b5;5c13049e-643d-421c-8f04-0f73381131bf
b855eded-99da-5642-7211-e79bba1778ae;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.83;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;3112b15f-4d9c-1c41-4e5d-de323b41a4b1;5c13049e-643d-421c-8f04-0f73381131bf
9f0b4541-7b77-9e74-7cfe-9286fe1ba443;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.84;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;dc1859dc-8dd9-9723-2d16-f53231b545ee;5c13049e-643d-421c-8f04-0f73381131bf
1f21f65f-4d4f-6595-5896-33c5334e761a;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.85;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;57e29642-14f3-38ac-757e-abcdaa8185b6;5c13049e-643d-421c-8f04-0f73381131bf
36e1cf04-3066-1955-7766-ef993bbf4101;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.85;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;c7020398-4338-2b99-59f9-d38c1c96856a;5c13049e-643d-421c-8f04-0f73381131bf
14bee0a8-2135-92e9-a2a8-153a50283686;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.88;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;fecea9c1-a0b1-8a9c-33ad-6e3bb129a6d1;5c13049e-643d-421c-8f04-0f73381131bf
d78e08d1-28b6-654c-3bdb-852805e62d86;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.88;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;1cbb5928-6e8d-1f98-90bb-c27c5c4a149c;5c13049e-643d-421c-8f04-0f73381131bf
ef676704-82eb-4578-2c44-05d48d5281e4;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.88;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;6d4a1c40-0cd7-64b1-6d44-316a22d04e96;5c13049e-643d-421c-8f04-0f73381131bf
c3f834ad-2b4a-0e11-1763-9d6ce8649cb7;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.90;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;54465856-7312-86c6-72d2-d45fefb8517a;5c13049e-643d-421c-8f04-0f73381131bf
1b954aff-5d46-5814-6263-32e4b9c357b4;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.90;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;7e9fe2f8-3ef5-2dbe-6dc4-42c5017628a4;5c13049e-643d-421c-8f04-0f73381131bf
a1c4475e-1093-15b0-8dd0-29d6609fa5a6;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.90;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;5b3da477-49f7-3b1a-13d0-16f2d176a13d;5c13049e-643d-421c-8f04-0f73381131bf
26153860-17ba-1295-8b40-7245e01c5533;f;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;2021-12-27 09:44:00.460208;1e526008-75f7-4a01-9942-d178f2b38888;Saldo total da CC ate 27/12/21;2021-12-27 09:44:00.460208;0.95;1;31;2021-12-27 09:44:00.460208;Lancamento unico com o saldo total do colaborador ate 27/12/21;2;12;1;b5a50c72-3073-0be9-4ca1-9ffeaa688683;5c13049e-643d-421c-8f04-0f73381131bf
